"variable","value","sd","model","Sex","st"
"Linf",63.2898374407947,0.18975778326683,"Lit","M","Chirikof slope"
"Linf",59.6090780174974,0.277624365629392,"Lit","F","Southeast"
"Linf",70.9117476805637,0.996855661949896,"Lit","F","Chirikof slope"
"Linf",58.5272709733357,0.108859861827413,"Lit","M","Southeast"
"Linf",52.0907891068309,0.52083008045947,"Lit","M","Bering"
"Linf",69.692381713676,0.34424546143028,"Lit","F","Bering"
"Sigma",5.67536419377123,0.0201683021694353,"Lit","ALL","ALL"
"t0",-10.6161467326548,NA,"Survey Strata","F","s"
"t0",-0.584272109411666,NA,"Survey Strata","F","n"
"t0",-5.64124356414503,NA,"Survey Strata","M","n"
"t0",-3.16448064133406,NA,"Survey Strata","M","s"
"t0",-2.57642182028616,NA,"Survey Strata","M","s"
"t0",-2.43037144771861,NA,"Survey Strata","M","s"
"t0",-0.632980560379402,NA,"Survey Strata","F","s"
"t0",-6.15704328892974,NA,"Survey Strata","F","n"
"t0",-55.9007752700867,NA,"Survey Strata","F","n"
"t0",-2.72430148364201,NA,"Survey Strata","M","n"
"t0",-8.94007050426158,NA,"Survey Strata","F","s"
"t0",-3.83630002049448,NA,"Survey Strata","M","n"
"t0",-3.05673660866323,NA,"Survey Strata","M","Barkley Canyon"
"t0",0.126263446493182,NA,"Survey Strata","M","S5"
"t0",-0.904539191076871,NA,"Survey Strata","F","Gowgaia Bay"
"t0",1.76547690764993,NA,"Survey Strata","M","Langara Island-North Frederick"
"t0",-8.3252306221501,NA,"Survey Strata","F","Anthony Island"
"t0",2.97445417859324,NA,"Survey Strata","M","S2"
"t0",-9.5545990377668,NA,"Survey Strata","F","Buck Point"
"t0",-2.47212837402493,NA,"Survey Strata","F","S3"
"t0",-1.34847297914558,NA,"Survey Strata","F","Dean/Burke Channel"
"t0",-3.74015553363299,NA,"Survey Strata","F","S5"
"t0",-0.111290927636751,NA,"Survey Strata","M","Esperanza Inlet"
"t0",-4.20195317083044,NA,"Survey Strata","M","Cape St. James"
"t0",-6.36050943211844,NA,"Survey Strata","F","Langara Island-North Frederick"
"t0",-1.78477529369091,NA,"Survey Strata","M","Mitchell's Gully"
"t0",-1.9744918393357,NA,"Survey Strata","M","Buck Point"
"t0",8.93695337521269,NA,"Survey Strata","M","Quatsino Sound"
"t0",-11.8083624242426,NA,"Survey Strata","M","S1"
"t0",-3.06544746306678,NA,"Survey Strata","M","S4"
"t0",-54.1075106288515,NA,"Survey Strata","M","Triangle Island"
"t0",-17.0856000743483,NA,"Survey Strata","F","Portland Inlet"
"t0",-0.82804777355594,NA,"Survey Strata","F","S2"
"t0",-84.1088766986569,NA,"Survey Strata","F","Barkley Canyon"
"t0",-0.921595281489608,NA,"Survey Strata","F","Triangle Island"
"t0",-1.65273049750994,NA,"Survey Strata","M","Hippa Island"
"t0",-2.49969297950876,NA,"Survey Strata","M","Gowgaia Bay"
"t0",-6.52892372291323,NA,"Survey Strata","F","Finlayson Channel"
"t0",-2.38420831302104,NA,"Survey Strata","F","Cape St. James"
"t0",-3.3231409132722,NA,"Survey Strata","F","Quatsino Sound"
"t0",-1.76823219354879,NA,"Survey Strata","F","S4"
"t0",-1.38960876885759,NA,"Survey Strata","F","Esperanza Inlet"
"t0",-4.9347654340724,NA,"Survey Strata","F","S1"
"t0",-5.38736105821831,NA,"Survey Strata","F","Gil Island"
"t0",-8.32279473705688,NA,"Survey Strata","M","S3"
"t0",-3.11885050577517,NA,"Survey Strata","M","Father Charles Canyon"
"t0",3.69138921442153,NA,"Survey Strata","F","Father Charles Canyon"
"t0",-3.23148267227508,NA,"Survey Strata","F","Mathieson Channel"
"t0",-100.116654693499,NA,"Survey Strata","M","Langara Island"
"t0",-0.563309885229131,NA,"Survey Strata","M","Pisces Canyon"
"t0",-5.69378009588424,NA,"Survey Strata","F","Hippa Island"
"t0",-4.18669978288603,NA,"Survey Strata","F","Solander Island"
"t0",-5.46185922983154,NA,"Survey Strata","M","Gil Island"
"t0",-5.27316651048611,NA,"Survey Strata","F","Pisces Canyon"
"t0",-1.5334335399731,NA,"Survey Strata","M","Finlayson Channel"
"t0",-1.39396284043418,NA,"Survey Strata","F","Langara Island"
"t0",-138.734093232304,NA,"Survey Strata","M","Portland Inlet"
"t0",-3.68288733249022,NA,"Survey Strata","M","Dean/Burke Channel"
"t0",-14.87054140652,NA,"Survey Strata","M","Rennell Sound"
"t0",-3.17042138167794,NA,"Survey Strata","M","Solander Island"
"t0",-2.29360961061411,NA,"Survey Strata","M","Estevan Point"
"t0",-0.0249023575782545,NA,"Survey Strata","F","Tasu Sound"
"t0",-14.363314758211,NA,"Survey Strata","M","Frederick Island"
"t0",-0.493995404828686,NA,"Survey Strata","M","Chads Point"
"t0",-11.2906707091939,NA,"Survey Strata","M","Tasu Sound"
"t0",1.82506618863964,NA,"Survey Strata","F","Mitchell's Gully"
"t0",-26.7738015954414,NA,"Survey Strata","F","Frederick Island"
"t0",-3.98485542724796,NA,"Survey Strata","M","Middle Ground"
"t0",-1.74211396535381,NA,"Survey Strata","F","Rennell Sound"
"t0",-3.32680244967903,NA,"Survey Strata","F","Chads Point"
"t0",3.32296527156786,NA,"Survey Strata","M","Mathieson Channel"
"t0",-3.76312170913472,NA,"Survey Strata","M","Anthony Island"
"t0",-0.453080116250933,NA,"Survey Strata","F","Estevan Point"
"t0",-2.59848857161965,NA,"Survey Strata","F","Middle Ground"
"t0",-2.25758282493289,NA,"Survey Strata","F","SE Aleutians slope"
"t0",-0.311102852865313,NA,"Survey Strata","M","SE Aleutians slope"
"t0",-11.1302362595228,NA,"Survey Strata","F","Shumagin Slope"
"t0",-5.93225676608725,NA,"Survey Strata","M","Shumagin Slope"
"t0",3.62986429562252,NA,"Survey Strata","M","Kodiak slope"
"t0",-50.7652297827877,NA,"Survey Strata","F","Kodiak slope"
"t0",-0.266591892723409,NA,"Survey Strata","M","Chirikof slope"
"t0",-14.9358969452266,NA,"Survey Strata","F","Southeast slope"
"t0",-2.55273349701742,NA,"Survey Strata","F","Chirikof slope"
"t0",-1.76196708300104,NA,"Survey Strata","M","NE Aleutians slope"
"t0",-9.8126306163679,NA,"Survey Strata","F","NE Aleutians slope"
"t0",-12.7546217581159,NA,"Survey Strata","M","Southeast slope"
"t0",-3.29717462886971,NA,"Survey Strata","M","Bering 2 slope"
"t0",-3.5064361311528,NA,"Survey Strata","F","Bering 1 slope"
"t0",-1.67121119031391,NA,"Survey Strata","F","Bering 3 slope"
"t0",-1.34980999466795,NA,"Survey Strata","M","Bering 3 slope"
"t0",-5.45167377951432,NA,"Survey Strata","M","Bering 4 slope"
"t0",-7.36237779891228,NA,"Survey Strata","F","Bering 2 slope"
"t0",-9.89688462739126,NA,"Survey Strata","F","Bering 4 slope"
"t0",-6.50607423444824,NA,"Survey Strata","M","Bering 1 slope"
"t0",-132.52606017678,NA,"Survey Strata","F","Southeast Shelf"
"t0",-4.35740277582143,NA,"Survey Strata","M","Southeast Shelf"
"log_k",-2.36461903865664,NA,"Survey Strata","F","s"
"log_k",-0.551689546545847,NA,"Survey Strata","F","n"
"log_k",-1.9892729903225,NA,"Survey Strata","M","n"
"log_k",-1.46911084678631,NA,"Survey Strata","M","s"
"log_k",-1.42661075741557,NA,"Survey Strata","M","s"
"log_k",-1.37730494155288,NA,"Survey Strata","M","s"
"log_k",-0.711236572213528,NA,"Survey Strata","F","s"
"log_k",-1.67892850814724,NA,"Survey Strata","F","n"
"log_k",-5.14098985998788,NA,"Survey Strata","F","n"
"log_k",-1.5681110664606,NA,"Survey Strata","M","n"
"log_k",-2.45346488833071,NA,"Survey Strata","F","s"
"log_k",-1.82874553924624,NA,"Survey Strata","M","n"
"log_k",-1.5101768668401,NA,"Survey Strata","M","Barkley Canyon"
"log_k",-0.370032004587009,NA,"Survey Strata","M","S5"
"log_k",-0.798157696667618,NA,"Survey Strata","F","Gowgaia Bay"
"log_k",-0.382869549956231,NA,"Survey Strata","M","Langara Island-North Frederick"
"log_k",-2.35903013952748,NA,"Survey Strata","F","Anthony Island"
"log_k",3.92065111319445,NA,"Survey Strata","M","S2"
"log_k",-2.63460347497266,NA,"Survey Strata","F","Buck Point"
"log_k",-1.22320332806412,NA,"Survey Strata","F","S3"
"log_k",-1.02655453419059,NA,"Survey Strata","F","Dean/Burke Channel"
"log_k",-1.67996609707128,NA,"Survey Strata","F","S5"
"log_k",-2.30322838168866,NA,"Survey Strata","M","Esperanza Inlet"
"log_k",-1.54025258620406,NA,"Survey Strata","M","Cape St. James"
"log_k",-2.30976299098344,NA,"Survey Strata","F","Langara Island-North Frederick"
"log_k",-1.51061399358167,NA,"Survey Strata","M","Mitchell's Gully"
"log_k",-1.48297681103557,NA,"Survey Strata","M","Buck Point"
"log_k",2.89138630165358,NA,"Survey Strata","M","Quatsino Sound"
"log_k",-2.53956218379819,NA,"Survey Strata","M","S1"
"log_k",-1.62260679851652,NA,"Survey Strata","M","S4"
"log_k",-3.90341545786792,NA,"Survey Strata","M","Triangle Island"
"log_k",-7.84521091480591,NA,"Survey Strata","F","Portland Inlet"
"log_k",-0.820828541100611,NA,"Survey Strata","F","S2"
"log_k",-5.39472511330746,NA,"Survey Strata","F","Barkley Canyon"
"log_k",-0.684836438463814,NA,"Survey Strata","F","Triangle Island"
"log_k",-0.910378975663473,NA,"Survey Strata","M","Hippa Island"
"log_k",-1.17913168031409,NA,"Survey Strata","M","Gowgaia Bay"
"log_k",-1.74322538374734,NA,"Survey Strata","F","Finlayson Channel"
"log_k",-1.25619688497824,NA,"Survey Strata","F","Cape St. James"
"log_k",-1.8104004727017,NA,"Survey Strata","F","Quatsino Sound"
"log_k",-1.44966125873137,NA,"Survey Strata","F","S4"
"log_k",-1.22018969953766,NA,"Survey Strata","F","Esperanza Inlet"
"log_k",-2.01414552092803,NA,"Survey Strata","F","S1"
"log_k",-1.51765589844443,NA,"Survey Strata","F","Gil Island"
"log_k",-2.72629988277686,NA,"Survey Strata","M","S3"
"log_k",-1.73490995222009,NA,"Survey Strata","M","Father Charles Canyon"
"log_k",-0.597533567282058,NA,"Survey Strata","F","Father Charles Canyon"
"log_k",-1.39683379324658,NA,"Survey Strata","F","Mathieson Channel"
"log_k",-6.98115248284021,NA,"Survey Strata","M","Langara Island"
"log_k",-0.0785513018790501,NA,"Survey Strata","M","Pisces Canyon"
"log_k",-1.82461580622734,NA,"Survey Strata","F","Hippa Island"
"log_k",-1.53514695172332,NA,"Survey Strata","F","Solander Island"
"log_k",-1.77134692032764,NA,"Survey Strata","M","Gil Island"
"log_k",-1.90183595425492,NA,"Survey Strata","F","Pisces Canyon"
"log_k",-0.815007575978042,NA,"Survey Strata","M","Finlayson Channel"
"log_k",-0.864539411551452,NA,"Survey Strata","F","Langara Island"
"log_k",-4.88731612607836,NA,"Survey Strata","M","Portland Inlet"
"log_k",-1.47842680300166,NA,"Survey Strata","M","Dean/Burke Channel"
"log_k",-2.69548571193369,NA,"Survey Strata","M","Rennell Sound"
"log_k",-1.36744280449251,NA,"Survey Strata","M","Solander Island"
"log_k",-1.03847303193347,NA,"Survey Strata","M","Estevan Point"
"log_k",-0.103659633396778,NA,"Survey Strata","F","Tasu Sound"
"log_k",-1.96309050963536,NA,"Survey Strata","M","Frederick Island"
"log_k",2.25853627914089,NA,"Survey Strata","M","Chads Point"
"log_k",-2.40561525632092,NA,"Survey Strata","M","Tasu Sound"
"log_k",0.443034448120538,NA,"Survey Strata","F","Mitchell's Gully"
"log_k",-6.31764855518395,NA,"Survey Strata","F","Frederick Island"
"log_k",-1.31551150531145,NA,"Survey Strata","M","Middle Ground"
"log_k",-0.817923179930752,NA,"Survey Strata","F","Rennell Sound"
"log_k",-1.34140824296199,NA,"Survey Strata","F","Chads Point"
"log_k",1.77805979435167,NA,"Survey Strata","M","Mathieson Channel"
"log_k",-1.12000450534437,NA,"Survey Strata","M","Anthony Island"
"log_k",-1.16329195403379,NA,"Survey Strata","F","Estevan Point"
"log_k",-1.47622112487452,NA,"Survey Strata","F","Middle Ground"
"log_k",-1.34674958688514,NA,"Survey Strata","F","SE Aleutians slope"
"log_k",-0.792736152283029,NA,"Survey Strata","M","SE Aleutians slope"
"log_k",-1.56717234081393,NA,"Survey Strata","F","Shumagin Slope"
"log_k",-1.81257236698645,NA,"Survey Strata","M","Shumagin Slope"
"log_k",1.99907603273527,NA,"Survey Strata","M","Kodiak slope"
"log_k",-5.95669911248736,NA,"Survey Strata","F","Kodiak slope"
"log_k",-0.254950545779131,NA,"Survey Strata","M","Chirikof slope"
"log_k",-2.3239263969329,NA,"Survey Strata","F","Southeast slope"
"log_k",-0.883516385287294,NA,"Survey Strata","F","Chirikof slope"
"log_k",-0.739787926745973,NA,"Survey Strata","M","NE Aleutians slope"
"log_k",-1.71127316801778,NA,"Survey Strata","F","NE Aleutians slope"
"log_k",-1.99669503844235,NA,"Survey Strata","M","Southeast slope"
"log_k",-1.09091484376691,NA,"Survey Strata","M","Bering 2 slope"
"log_k",-1.58734902390474,NA,"Survey Strata","F","Bering 1 slope"
"log_k",-1.162979856873,NA,"Survey Strata","F","Bering 3 slope"
"log_k",-0.952169109989035,NA,"Survey Strata","M","Bering 3 slope"
"log_k",-1.85415839619967,NA,"Survey Strata","M","Bering 4 slope"
"log_k",-1.05330187013145,NA,"Survey Strata","F","Bering 2 slope"
"log_k",-2.80023355121523,NA,"Survey Strata","F","Bering 4 slope"
"log_k",-1.80874983533861,NA,"Survey Strata","M","Bering 1 slope"
"log_k",-6.02337574043267,NA,"Survey Strata","F","Southeast Shelf"
"log_k",-1.24747616108925,NA,"Survey Strata","M","Southeast Shelf"
"Linf",85.0960426495056,NA,"Survey Strata","F","s"
"Linf",66.7392514641753,NA,"Survey Strata","F","n"
"Linf",78.1922939144539,NA,"Survey Strata","M","n"
"Linf",72.3245107277969,NA,"Survey Strata","M","s"
"Linf",76.0278361291961,NA,"Survey Strata","M","s"
"Linf",75.1195169214259,NA,"Survey Strata","M","s"
"Linf",71.5850548528352,NA,"Survey Strata","F","s"
"Linf",76.3940337668189,NA,"Survey Strata","F","n"
"Linf",229.637033957376,NA,"Survey Strata","F","n"
"Linf",77.5262876999535,NA,"Survey Strata","M","n"
"Linf",87.3016580631994,NA,"Survey Strata","F","s"
"Linf",74.7314968721203,NA,"Survey Strata","M","n"
"Linf",65.6168606985813,NA,"Survey Strata","M","Barkley Canyon"
"Linf",67.0120983412119,NA,"Survey Strata","M","S5"
"Linf",67.060136174607,NA,"Survey Strata","F","Gowgaia Bay"
"Linf",72.4476613539706,NA,"Survey Strata","M","Langara Island-North Frederick"
"Linf",88.7273433421982,NA,"Survey Strata","F","Anthony Island"
"Linf",70.4124376605712,NA,"Survey Strata","M","S2"
"Linf",95.3223785915685,NA,"Survey Strata","F","Buck Point"
"Linf",75.8467616667413,NA,"Survey Strata","F","S3"
"Linf",74.5862860410007,NA,"Survey Strata","F","Dean/Burke Channel"
"Linf",79.3821574790113,NA,"Survey Strata","F","S5"
"Linf",92.9156967148227,NA,"Survey Strata","M","Esperanza Inlet"
"Linf",77.939599553951,NA,"Survey Strata","M","Cape St. James"
"Linf",94.7857466742468,NA,"Survey Strata","F","Langara Island-North Frederick"
"Linf",79.8693987942445,NA,"Survey Strata","M","Mitchell's Gully"
"Linf",75.3219870213579,NA,"Survey Strata","M","Buck Point"
"Linf",78.9502452106414,NA,"Survey Strata","M","Quatsino Sound"
"Linf",78.6168282205314,NA,"Survey Strata","M","S1"
"Linf",75.2782420116998,NA,"Survey Strata","M","S4"
"Linf",94.024943388544,NA,"Survey Strata","M","Triangle Island"
"Linf",7386.02053898242,NA,"Survey Strata","F","Portland Inlet"
"Linf",71.5631942427795,NA,"Survey Strata","F","S2"
"Linf",199.372763904613,NA,"Survey Strata","F","Barkley Canyon"
"Linf",64.9084725233252,NA,"Survey Strata","F","Triangle Island"
"Linf",68.1384931040589,NA,"Survey Strata","M","Hippa Island"
"Linf",70.2800642011602,NA,"Survey Strata","M","Gowgaia Bay"
"Linf",74.774434673891,NA,"Survey Strata","F","Finlayson Channel"
"Linf",72.2520727426448,NA,"Survey Strata","F","Cape St. James"
"Linf",82.0061890475488,NA,"Survey Strata","F","Quatsino Sound"
"Linf",77.3382149613997,NA,"Survey Strata","F","S4"
"Linf",71.9616402944314,NA,"Survey Strata","F","Esperanza Inlet"
"Linf",82.3338464105978,NA,"Survey Strata","F","S1"
"Linf",73.2950792463726,NA,"Survey Strata","F","Gil Island"
"Linf",100.756296421674,NA,"Survey Strata","M","S3"
"Linf",82.381660822569,NA,"Survey Strata","M","Father Charles Canyon"
"Linf",75.4088203293414,NA,"Survey Strata","F","Father Charles Canyon"
"Linf",74.145335789868,NA,"Survey Strata","F","Mathieson Channel"
"Linf",659.158157941926,NA,"Survey Strata","M","Langara Island"
"Linf",56.9870517048624,NA,"Survey Strata","M","Pisces Canyon"
"Linf",69.6774084465835,NA,"Survey Strata","F","Hippa Island"
"Linf",68.2893925661484,NA,"Survey Strata","F","Solander Island"
"Linf",71.8731810248804,NA,"Survey Strata","M","Gil Island"
"Linf",73.241721005265,NA,"Survey Strata","F","Pisces Canyon"
"Linf",63.0432339174572,NA,"Survey Strata","M","Finlayson Channel"
"Linf",63.6957370431703,NA,"Survey Strata","F","Langara Island"
"Linf",89.9332518728923,NA,"Survey Strata","M","Portland Inlet"
"Linf",67.3614876059562,NA,"Survey Strata","M","Dean/Burke Channel"
"Linf",73.3615220316141,NA,"Survey Strata","M","Rennell Sound"
"Linf",60.4100446565051,NA,"Survey Strata","M","Solander Island"
"Linf",55.4164209917363,NA,"Survey Strata","M","Estevan Point"
"Linf",57.6930964934065,NA,"Survey Strata","F","Tasu Sound"
"Linf",59.0510103022735,NA,"Survey Strata","M","Frederick Island"
"Linf",61.5561444385445,NA,"Survey Strata","M","Chads Point"
"Linf",74.7707024201302,NA,"Survey Strata","M","Tasu Sound"
"Linf",60.2258558271216,NA,"Survey Strata","F","Mitchell's Gully"
"Linf",976.768097161339,NA,"Survey Strata","F","Frederick Island"
"Linf",66.0998567869525,NA,"Survey Strata","M","Middle Ground"
"Linf",64.3193909189352,NA,"Survey Strata","F","Rennell Sound"
"Linf",66.7663717397813,NA,"Survey Strata","F","Chads Point"
"Linf",62.1286234468557,NA,"Survey Strata","M","Mathieson Channel"
"Linf",63.696426096567,NA,"Survey Strata","M","Anthony Island"
"Linf",64.1502956090259,NA,"Survey Strata","F","Estevan Point"
"Linf",67.6626638046015,NA,"Survey Strata","F","Middle Ground"
"Linf",64.2797021546129,NA,"Survey Strata","F","SE Aleutians slope"
"Linf",57.507602388135,NA,"Survey Strata","M","SE Aleutians slope"
"Linf",57.0017083430171,NA,"Survey Strata","F","Shumagin Slope"
"Linf",68.4048603262796,NA,"Survey Strata","M","Shumagin Slope"
"Linf",61.2354596044611,NA,"Survey Strata","M","Kodiak slope"
"Linf",416.955922957844,NA,"Survey Strata","F","Kodiak slope"
"Linf",59.148243072479,NA,"Survey Strata","M","Chirikof slope"
"Linf",66.8888124641357,NA,"Survey Strata","F","Southeast slope"
"Linf",57.9392929162342,NA,"Survey Strata","F","Chirikof slope"
"Linf",59.4776153580419,NA,"Survey Strata","M","NE Aleutians slope"
"Linf",60.5975956939258,NA,"Survey Strata","F","NE Aleutians slope"
"Linf",64.3834073243219,NA,"Survey Strata","M","Southeast slope"
"Linf",60.707126741067,NA,"Survey Strata","M","Bering 2 slope"
"Linf",69.0857764234592,NA,"Survey Strata","F","Bering 1 slope"
"Linf",64.052415738979,NA,"Survey Strata","F","Bering 3 slope"
"Linf",60.5001174587707,NA,"Survey Strata","M","Bering 3 slope"
"Linf",70.9115778365016,NA,"Survey Strata","M","Bering 4 slope"
"Linf",60.4028512503402,NA,"Survey Strata","F","Bering 2 slope"
"Linf",88.9880222136514,NA,"Survey Strata","F","Bering 4 slope"
"Linf",69.7875083858195,NA,"Survey Strata","M","Bering 1 slope"
"Linf",217.692474252405,NA,"Survey Strata","F","Southeast Shelf"
"Linf",62.8455184533851,NA,"Survey Strata","M","Southeast Shelf"
"Sigma",5.484820078662,NA,"Survey Strata","ALL","ALL"
